Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext,GPTnorm
20718,"Ας είν' άντρας, κι' ας είν' και κουτσούρι",Αμοργός,http://hdl.handle.net/20.500.11853/143705,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,"Ας είν' άντρας, κι' ας είν' και κουτσούρι","Ας είναι άντρας, κι ας είναι και κουτσούρι"
23318,Κομμένον το γελέκι,Αμοργός,http://hdl.handle.net/20.500.11853/200817,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Κομμένον το γελέκι,Κομμένο το γελέκι
24997,Όσον δύνεσαι σήκωνε,Αμοργός,http://hdl.handle.net/20.500.11853/162394,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Όσον δύνεσαι σήκωνε,Όσο μπορείς σήκωνε
22648,"Θάλασσα, πυρ και γυνή",Αμοργός,http://hdl.handle.net/20.500.11853/161766,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,"Θάλασσα, πυρ και γυνή","Θάλασσα, πυρ και γυναίκα"
27186,Τώρα οι άνθρωποι 'ναι με δυό μούρες,Αμοργός,http://hdl.handle.net/20.500.11853/281051,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Τώρα οι άνθρωποι 'ναι με δυό μούρες,Τώρα οι άνθρωποι είναι με δυό μούρες
27138,Τούτα τα μαύρα τα βουνά θελουν και μαύρους άντρες τ' άγουρα τα δαμάσκηνα κανούργιους τουμπανάδες,Αμοργός,http://hdl.handle.net/20.500.11853/177643,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Τούτα τα μαύρα τα βουνά θελουν και μαύρους άντρες τ' άγουρα τα δαμάσκηνα κανούργιους τουμπανάδες,"Αυτά τα μαύρα τα βουνά θέλουν και μαύρους άντρες, τα άγουρα τα δαμάσκηνα καινούργιους τουμπανάδες"
24269,Ο ήλιος δεν έχει ανάγκην του λύχνου να φανή,Αμοργός,http://hdl.handle.net/20.500.11853/177745,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Ο ήλιος δεν έχει ανάγκην του λύχνου να φανή,Ο ήλιος δεν έχει ανάγκη του λύχνου να φανεί
20068,"Άμε να πας να ξης κοιλιές, να κάνης μαχραμάδες",Αμοργός,http://hdl.handle.net/20.500.11853/290093,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,"Άμε να πας να ξης κοιλιές, να κάνης μαχραμάδες","Άμε να πας να ξεκοιλιάσεις, να κάνεις μαντιλάκια."
25210,Πάρθοι και Μήδοι και Ελαμίται,Αμοργός,http://hdl.handle.net/20.500.11853/251446,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Πάρθοι και Μήδοι και Ελαμίται,Πάρθοι και Μήδοι και Ελαμίτες
26342,Τα γκρέμασε στον πετεινό,Αμοργός,http://hdl.handle.net/20.500.11853/274222,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Τα γκρέμασε στον πετεινό,Τα έριξε στον πετεινό
27128,Τού 'κοψεν τόν βήχαν του,Αμοργός,http://hdl.handle.net/20.500.11853/143594,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Τού 'κοψεν τόν βήχαν του,Του 'κοψε τον βήχα του
23282,Κόβγε ξύλα τον Γεννάρη και μη καρτερής φεγγάρι,Αμοργός,http://hdl.handle.net/20.500.11853/162081,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Κόβγε ξύλα τον Γεννάρη και μη καρτερής φεγγάρι,Κόψε ξύλα τον Γενάρη και μην περιμένεις φεγγάρι
20642,"Από τον φιλάργυρον τρώς, μ' από τον ρομπόουλον δεν τρώς",Αμοργός,http://hdl.handle.net/20.500.11853/162308,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,"Από τον φιλάργυρον τρώς, μ' από τον ρομπόουλον δεν τρώς","Από τον φιλάργυρο τρως, μα από τον μωρό δεν τρως"
19957,Α δ΄ ανάγκα δύνασις δεινά,Αμοργός,http://hdl.handle.net/20.500.11853/144003,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Α δ΄ ανάγκα δύνασις δεινά,Ανάγκα και δύναμη φέρνουν δεινά
23143,"Καλύτερα βλέπουν τα τέσσαρα μάτια, παρά τα δυό",Αμοργός,http://hdl.handle.net/20.500.11853/280492,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,"Καλύτερα βλέπουν τα τέσσαρα μάτια, παρά τα δυό","Καλύτερα βλέπουν τα τέσσερα μάτια, παρά τα δύο"
20051,Άλλος πίνει κι' άλλος μεθυά,Αμοργός,http://hdl.handle.net/20.500.11853/143873,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Άλλος πίνει κι' άλλος μεθυά,Άλλος πίνει κι άλλος μεθάει
19974,Άις Νικόλας θ΄ασπρίση τα γενάκια του,Αμοργός,http://hdl.handle.net/20.500.11853/144406,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Άις Νικόλας θ΄ασπρίση τα γενάκια του,Άγιος Νικόλας θ' ασπρίσει τα γενάκια του
22799,Κάθε πουλί με την λαλιάν του κιλαδεί,Αμοργός,http://hdl.handle.net/20.500.11853/251630,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Κάθε πουλί με την λαλιάν του κιλαδεί,Κάθε πουλί με τη λαλιά του κελαηδεί
22023,Επήρεν τα κατουρημένα του,Αμοργός,http://hdl.handle.net/20.500.11853/201008,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Επήρεν τα κατουρημένα του,Πήρε τα κατουρημένα του
25600,"Που δεν θέλει έχτυπον στην πόρταν του, γείτονα χαρκιάν δεν κάνει",Αμοργός,http://hdl.handle.net/20.500.11853/178090,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,"Που δεν θέλει έχτυπον στην πόρταν του, γείτονα χαρκιάν δεν κάνει","Που δεν θέλει χτύπο στην πόρτα του, γείτονα καρδιά δεν κάνει"
20557,Από μπρός μού γαδουρίζει κι' από πίσω παπαδίζει,Αμοργός,http://hdl.handle.net/20.500.11853/162202,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Από μπρός μού γαδουρίζει κι' από πίσω παπαδίζει,Από μπρος μου γαϊδουρίζει κι από πίσω παπαδίζει
26721,Το καλό το παληκάρι ξέρει κι' άλλο μονοπάτι (ή σκαλοπάτι),Αμοργός,http://hdl.handle.net/20.500.11853/251998,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Το καλό το παληκάρι ξέρει κι' άλλο μονοπάτι (ή σκαλοπάτι),Το καλό το παλικάρι ξέρει κι άλλο μονοπάτι (ή σκαλοπάτι)
20773,Αυτή δα 'τον εδά που βρόντηξε,Αμοργός,http://hdl.handle.net/20.500.11853/143734,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Αυτή δα 'τον εδά που βρόντηξε,Αυτή ήταν τώρα που βρόντηξε
22393,"Η πείνα την ευγενική, χωριάτισσα την κάνει",Αμοργός,http://hdl.handle.net/20.500.11853/252017,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,"Η πείνα την ευγενική, χωριάτισσα την κάνει","Η πείνα την ευγενική, χωριάτισσα την κάνει"
24917,Όπου οίνος και γυνή ουκ έστι χρεία του σατανά,Αμοργός,http://hdl.handle.net/20.500.11853/162734,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Όπου οίνος και γυνή ουκ έστι χρεία του σατανά,Όπου οίνος και γυνή δεν είναι χρεία του σατανά
21810,"Είχεν δεν είχεν, το 'καμεν",Αμοργός,http://hdl.handle.net/20.500.11853/162401,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,"Είχεν δεν είχεν, το 'καμεν","Είχε δεν είχε, το έκανε."
27009,"Του 'κονόμου το στομάχι 'κονομά ό,τι κι' αν λάχη",Αμοργός,http://hdl.handle.net/20.500.11853/288621,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,"Του 'κονόμου το στομάχι 'κονομά ό,τι κι' αν λάχη","Του οικονόμου το στομάχι οικονόμα ό,τι κι αν λάχει"
22728,Θωρεί με και μη μου γγίζης,Αμοργός,http://hdl.handle.net/20.500.11853/162328,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Θωρεί με και μη μου γγίζης,Θώρησέ με και μη μου αγγίζεις
23056,Και τα βαριά στο γάδαρο και τ' αλαφριά στον γάδαρο,Αμοργός,http://hdl.handle.net/20.500.11853/144229,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Και τα βαριά στο γάδαρο και τ' αλαφριά στον γάδαρο,Και τα βαριά στον γάιδαρο και τα ελαφριά στον γάιδαρο
27320,Χωρίς (ή δίχως) ρουφιάνα πουτάνα δεν γίνεται,Αμοργός,http://hdl.handle.net/20.500.11853/291100,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Χωρίς (ή δίχως) ρουφιάνα πουτάνα δεν γίνεται,Χωρίς (ή δίχως) ρουφιάνα πουτάνα δεν γίνεται
24332,Ο καιρός καιρόν δεν δώνει,Αμοργός,http://hdl.handle.net/20.500.11853/266744,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Ο καιρός καιρόν δεν δώνει,Ο καιρός καιρό δεν δίνει
21647,Εγώ με το παιδάκι μου ηύρα το χουζουράκι μου,Αμοργός,http://hdl.handle.net/20.500.11853/251486,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Εγώ με το παιδάκι μου ηύρα το χουζουράκι μου,Εγώ με το παιδάκι μου βρήκα το χουζουράκι μου
21623,Εγινήκαν μαλλιά κουβάρια,Αμοργός,http://hdl.handle.net/20.500.11853/201176,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Εγινήκαν μαλλιά κουβάρια,Εγίναν μαλλιά κουβάρια
21849,Εκεί που δεν σε σπέρνουν μην ξεφυτρώνεις,Αμοργός,http://hdl.handle.net/20.500.11853/251923,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Εκεί που δεν σε σπέρνουν μην ξεφυτρώνεις,Εκεί που δεν σε σπέρνουν μην ξεφυτρώνεις
21576,"Έχει το και μυρίζει, λε μόσκον κρατεί",Αμοργός,http://hdl.handle.net/20.500.11853/283268,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,"Έχει το και μυρίζει, λε μόσκον κρατεί","Έχει το και μυρίζει, λες μόσχον κρατεί"
26377,"Τα θέλ' ο Γιάννης της Μαριάς, να δ' η Μαριά στον Γιάννη",Αμοργός,http://hdl.handle.net/20.500.11853/177879,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,"Τα θέλ' ο Γιάννης της Μαριάς, να δ' η Μαριά στον Γιάννη","Τα θέλει ο Γιάννης της Μαρίας, να δει η Μαρία στον Γιάννη"
25772,Πρώ'μη κλάδα κι έψιμη σκαφή,Αμοργός,http://hdl.handle.net/20.500.11853/201160,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Πρώ'μη κλάδα κι έψιμη σκαφή,Πρώιμη κλάδα κι ώριμη σκαφή
27116,Του σκοινιού και του παλουκιού 'ναι,Αμοργός,http://hdl.handle.net/20.500.11853/251542,"Ιωαννίδης, Εμμανουήλ",Αμοργός,36.85252415,25.89848696771565,Του σκοινιού και του παλουκιού 'ναι,Του σκοινιού και του παλουκιού είναι
