Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext,GPTnorm
64362,Πέθανε να σε πονώ και ζήσε για να σ' έχω,"Ήπειρος, Λοζέτσι",http://hdl.handle.net/20.500.11853/256791,"Λιουδάκη, Μαρία",Ήπειρος,37.9982534,23.7378671,Πέθανε να σε πονώ και ζήσε για να σ' έχω,Πέθανε να σε πονώ και ζήσε για να σ' έχω
1257,Έδουκι κί πήρι,Ήπειρος,http://hdl.handle.net/20.500.11853/186275,"Αναγνωστόπουλος, Γιώργος Π.",Ήπειρος,37.9982534,23.7378671,Έδουκι κί πήρι,Έδωσε και πήρε
44913,Ένας κούκκους άγ' ξ' δέ φέρ',"Ήπειρος, Δολιανά",http://hdl.handle.net/20.500.11853/170463,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671,Ένας κούκκους άγ' ξ' δέ φέρ',Ένας κόκκος άχυρο δεν φέρει.
7618,Κάλλια θιούτκη ουργή πάρ' ανθρώπινη βουή,Ήπειρος,http://hdl.handle.net/20.500.11853/141791,"Γαλδέμης, Αναστάσιος Δ.",Ήπειρος,37.9982534,23.7378671,Κάλλια θιούτκη ουργή πάρ' ανθρώπινη βουή,Κάλλια θεϊκή οργή παρά ανθρώπινη βοή
106114,Το παλιό το φόρεμα αψυχάει το καινούριο,"Ήπειρος, Ζαγόρι, Βίτσα",http://hdl.handle.net/20.500.11853/256636,"Σάρρος, Δημήτριος Μ.",Ήπειρος,37.9982534,23.7378671,Το παλιό το φόρεμα αψυχάει το καινούριο,Το παλιό το φόρεμα ζηλεύει το καινούριο
8644,Σαν το βόϊδι,Ήπειρος,http://hdl.handle.net/20.500.11853/141940,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671,Σαν το βόϊδι,Σαν το βόδι
81676,Σ του λόγγου κατοικίας και ξύλα αγοράζης,"Ήπειρος, Δρόβιανη",http://hdl.handle.net/20.500.11853/204235,"Μυστακίδης, Νικόλαος Γ.",Ήπειρος,37.9982534,23.7378671,Σ του λόγγου κατοικίας και ξύλα αγοράζης,Σ του λόγγου κατοικίες και ξύλα αγοράζεις
104327,Μια βολά απ' τη βολά μου τσάκισαν τα πλευρά,Ήπειρος,http://hdl.handle.net/20.500.11853/157371,"Ρέκας, Β. Δ.",Ήπειρος,37.9982534,23.7378671,Μια βολά απ' τη βολά μου τσάκισαν τα πλευρά,Μια φορά απ' τη φορά μου τσάκισαν τα πλευρά
118689,"Έφαγε ένα δόξα πατρί, που θά το θυμάται γιά πάντα",Ήπειρος,http://hdl.handle.net/20.500.11853/173022,"Χρηστοβασίλης, Χ.",Ήπειρος,37.9982534,23.7378671,"Έφαγε ένα δόξα πατρί, που θά το θυμάται γιά πάντα","Έφαγε ένα δόξα πατρί, που θα το θυμάται για πάντα"
74504,Έχει πίσσα κ' η παράδεισο,Ήπειρος,http://hdl.handle.net/20.500.11853/256839,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,Έχει πίσσα κ' η παράδεισο,Έχει πίσσα κι ο παράδεισος
118763,"Όποιος κάθεται στο βεζιάχι, εκείνος ξέρει πως πάει ο καπνός του μαγαζιού","Ήπειρος, Κούρεντα",http://hdl.handle.net/20.500.11853/290025,"Χρηστοβασίλης, Χ.",Ήπειρος,37.9982534,23.7378671,"Όποιος κάθεται στο βεζιάχι, εκείνος ξέρει πως πάει ο καπνός του μαγαζιού","Όποιος κάθεται στο βεζάχι, εκείνος ξέρει πώς πάει ο καπνός του μαγαζιού"
8690,Ταγώγι ξυπνά τον αγωγιάτη,Ήπειρος,http://hdl.handle.net/20.500.11853/141945,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671,Ταγώγι ξυπνά τον αγωγιάτη,Το ταγώγι ξυπνά τον αγωγιάτη
74130,Αλλού ο παππάς κι αλλού τα ρούχα του,Ήπειρος,http://hdl.handle.net/20.500.11853/152931,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,Αλλού ο παππάς κι αλλού τα ρούχα του,Αλλού ο παπάς κι αλλού τα ρούχα του
8627,Πούθε είσαι κλωναράκι; Απ' εκείνο το δεντράκι,Ήπειρος,http://hdl.handle.net/20.500.11853/203490,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671,Πούθε είσαι κλωναράκι; Απ' εκείνο το δεντράκι,Πούθε είσαι κλωναράκι; Από εκείνο το δεντράκι
81570,Κάθε ξύλον και τον καπνόν,"Ήπειρος, Δρόβιανη",http://hdl.handle.net/20.500.11853/289175,"Μυστακίδης, Νικόλαος Γ.",Ήπειρος,37.9982534,23.7378671,Κάθε ξύλον και τον καπνόν,Κάθε ξύλο και τον καπνό
81674,Ράχες ράχες η βροχή γένεια το κρασί,"Ήπειρος, Δρόβιανη",http://hdl.handle.net/20.500.11853/154148,"Μυστακίδης, Νικόλαος Γ.",Ήπειρος,37.9982534,23.7378671,Ράχες ράχες η βροχή γένεια το κρασί,Ράχες ράχες η βροχή γέννησε το κρασί
63227,"Η γριά σαν εγαμήθη, έσφιχτομανταλώθη","Ήπειρος, Λοζέτσι",http://hdl.handle.net/20.500.11853/163802,"Λιουδάκη, Μαρία",Ήπειρος,37.9982534,23.7378671,"Η γριά σαν εγαμήθη, έσφιχτομανταλώθη","Η γριά σαν εγαμήθηκε, σφιχτομαχαιρώθηκε"
74514,Εβγήκαν ή σκασμέναις σαν ακρίδες,Ήπειρος,http://hdl.handle.net/20.500.11853/153142,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,Εβγήκαν ή σκασμέναις σαν ακρίδες,Βγήκαν οι σκασμένες σαν ακρίδες
74609,Ερωτοίν την Φατιμέ πότε πιάνουν μπαϊράμι,Ήπειρος,http://hdl.handle.net/20.500.11853/256833,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,Ερωτοίν την Φατιμέ πότε πιάνουν μπαϊράμι,Ρωτούν την Φατιμέ πότε πιάνουν μπαϊράμι
1450,Τα ήθελες κι τα ήθελα,"Ήπειρος, Ζαγόρι",http://hdl.handle.net/20.500.11853/228055,"Αναγνωστόπουλος, Γιώργος Π.",Ήπειρος,37.9982534,23.7378671,Τα ήθελες κι τα ήθελα,Τα ήθελες και τα ήθελα
7659,Όντας (όταν) γηράζ' συ λύκους μασκαράς τουν σικλιών γίνιτι,Ήπειρος,http://hdl.handle.net/20.500.11853/169001,"Γαλδέμης, Αναστάσιος Δ.",Ήπειρος,37.9982534,23.7378671,Όντας (όταν) γηράζ' συ λύκους μασκαράς τουν σικλιών γίνιτι,Όταν γερνάει ο λύκος μασκαράς των σκυλιών γίνεται
8724,Τον ακάλεστο τον βαν' στον πάτο,Ήπειρος,http://hdl.handle.net/20.500.11853/142020,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671,Τον ακάλεστο τον βαν' στον πάτο,Τον ακάλεστο τον βάνει στον πάτο
75114,Τρώει τα λόγια του,Ήπειρος,http://hdl.handle.net/20.500.11853/212988,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,Τρώει τα λόγια του,Τρώει τα λόγια του
118746,Νίπτομαι τας χείρας,Ήπειρος,http://hdl.handle.net/20.500.11853/286472,"Χρηστοβασίλης, Χ.",Ήπειρος,37.9982534,23.7378671,Νίπτομαι τας χείρας,Νίπτω τας χείρας μου
4372,Αφορμή δεν είχαμε κι' ο Θεός μας την έστειλε,Ήπειρος,http://hdl.handle.net/20.500.11853/141291,"Βαξοβάνος, Λεωνίδας",Ήπειρος,37.9982534,23.7378671,Αφορμή δεν είχαμε κι' ο Θεός μας την έστειλε,Αφορμή δεν είχαμε κι ο Θεός μας την έστειλε
74521,Εγώ 'μαι κ' η γαιδάρα μου και τρεία κουβέλια,Ήπειρος,http://hdl.handle.net/20.500.11853/153148,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,Εγώ 'μαι κ' η γαιδάρα μου και τρεία κουβέλια,Εγώ είμαι κι η γαϊδάρα μου και τρία κουβέλια
1172,Άνξι πορειά,"Ήπειρος, Ζαγόρι",http://hdl.handle.net/20.500.11853/244738,"Αναγνωστόπουλος, Γιώργος Π.",Ήπειρος,37.9982534,23.7378671,Άνξι πορειά,Άνοιξε πορεία
118721,Η σοφία νικάει σήμερα την αντρεία,Ήπειρος,http://hdl.handle.net/20.500.11853/159302,"Χρηστοβασίλης, Χ.",Ήπειρος,37.9982534,23.7378671,Η σοφία νικάει σήμερα την αντρεία,Η σοφία νικάει σήμερα την αντρεία
44972,Η καλή μέρα φαίνιτ' απού του πρωΐ,"Ήπειρος, Δολιανά",http://hdl.handle.net/20.500.11853/170241,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671,Η καλή μέρα φαίνιτ' απού του πρωΐ,Η καλή μέρα φαίνεται από το πρωί
1505,Τρανάει ν άκρα τ,"Ήπειρος, Ζαγόρι",http://hdl.handle.net/20.500.11853/186355,"Αναγνωστόπουλος, Γιώργος Π.",Ήπειρος,37.9982534,23.7378671,Τρανάει ν άκρα τ,Τρανάει την άκρη του
106023,Πίστεψε τον Αλή και βάρ' τον Καραλή,"Ήπειρος, Ζαγόρι, Βίτσα",http://hdl.handle.net/20.500.11853/204318,"Σάρρος, Δημήτριος Μ.",Ήπειρος,37.9982534,23.7378671,Πίστεψε τον Αλή και βάρ' τον Καραλή,Πίστεψε τον Αλή και βάρα τον Καραλή
74496,Έφτασε εις του Θεού τ' αυτί,Ήπειρος,http://hdl.handle.net/20.500.11853/181524,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,Έφτασε εις του Θεού τ' αυτί,Έφτασε στου Θεού τ' αυτί
8254,"Γριά γαμήσ' εγύρευε, τώρα τώρα το ήθελε",Ήπειρος,http://hdl.handle.net/20.500.11853/166985,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671,"Γριά γαμήσ' εγύρευε, τώρα τώρα το ήθελε","Γριά γαμήσι γύρευε, τώρα τώρα το ήθελε"
74068,Άνθρωπος της ξαπλωσιάς και ντεμπελιάς,Ήπειρος,http://hdl.handle.net/20.500.11853/153043,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,Άνθρωπος της ξαπλωσιάς και ντεμπελιάς,Άνθρωπος της ξαπλωσιάς και τεμπελιάς
74862,"Όποιος έχει τη μύγα, μυγιάζεται",Ήπειρος,http://hdl.handle.net/20.500.11853/285250,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,"Όποιος έχει τη μύγα, μυγιάζεται","Όποιος έχει τη μύγα, μυγιάζεται"
89859,Καλή μέρα χωργιά του,"Ήπειρος, Τσαμαντάς",http://hdl.handle.net/20.500.11853/195822,"Νίτσος, Νικόλαος",Ήπειρος,37.9982534,23.7378671,Καλή μέρα χωργιά του,Καλή μέρα χωριά του
45614,Τρέχ' η μύτ' σ' γαμβρε! Τρέχ' απού του χ'μώνα. Σι ξέρου κι απου του καλουκαίρ',"Ήπειρος, Δολιανά",http://hdl.handle.net/20.500.11853/289353,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671,Τρέχ' η μύτ' σ' γαμβρε! Τρέχ' απού του χ'μώνα. Σι ξέρου κι απου του καλουκαίρ',"Τρέχει η μύτη σου, γαμπρέ! Τρέχει από τον χειμώνα. Σε ξέρω και από το καλοκαίρι."
94066,Είναι η νήλα κατά ηλιού,Ήπειρος,http://hdl.handle.net/20.500.11853/286397,"Παπαγεωργίου, Σωτηρ. Π.",Ήπειρος,37.9982534,23.7378671,Είναι η νήλα κατά ηλιού,Είναι η ανήλια κατά ηλιού
45179,Να ήταν η δ'λειά καλή δούλιυι κι ου δισπότ'ς,"Ήπειρος, Δολιανά",http://hdl.handle.net/20.500.11853/170439,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671,Να ήταν η δ'λειά καλή δούλιυι κι ο δισπότ'ς,"Να ήταν η δουλειά καλή, δούλευε κι ο δεσπότης"
93933,Έχει ρούμπαλο στον κώλο,Ήπειρος,http://hdl.handle.net/20.500.11853/273644,"Παπαγεωργίου, Ιωάννης",Ήπειρος,37.9982534,23.7378671,Έχει ρούμπαλο στον κώλο,Έχει ρούμπαλο στον κώλο
4529,Ούδε με λύει ούδε με δένει,Ήπειρος,http://hdl.handle.net/20.500.11853/169311,"Βαξοβάνος, Λεωνίδας",Ήπειρος,37.9982534,23.7378671,Ούδε με λύει ούδε με δένει,Ούτε με λύνει ούτε με δένει
74881,Όποιος πνίγεται από τά μαλλιά του πιάνεται,Ήπειρος,http://hdl.handle.net/20.500.11853/256871,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,Όποιος πνίγεται από τά μαλλιά του πιάνεται,Όποιος πνίγεται από τα μαλλιά του πιάνεται
106145,Του γένομαι αγκούσα,"Ήπειρος, Ζαγόρι, Βίτσα",http://hdl.handle.net/20.500.11853/157807,"Σάρρος, Δημήτριος Μ.",Ήπειρος,37.9982534,23.7378671,Του γένομαι αγκούσα,Του γίνομαι αγκούσα
74471,Ένας μήνας θρέφει τσ΄ ένδεκα κ΄ οι ένδεκα τον ένα,Ήπειρος,http://hdl.handle.net/20.500.11853/181510,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671,Ένας μήνας θρέφει τσ΄ ένδεκα κ΄ οι ένδεκα τον ένα,Ένας μήνας θρέφει τους έντεκα κι οι έντεκα τον ένα
18565,Όπ' ο Γιάννης και ο Κολιός,Ήπειρος,http://hdl.handle.net/20.500.11853/165786,"Ζηκίδης, Γεώργιος Δ.",Ήπειρος,37.9982534,23.7378671,Όπ' ο Γιάννης και ο Κολιός,Όπου ο Γιάννης και ο Κολιός
